invoice_id,vendor,amount,date,description
7488,Quantum Industries,2670.79,2024-10-10,Equipment
3007,Bright Solutions,2208.5,2024-04-19,Goods Purchase
5943,Nova Supplies,,2024-05-02,Services
6842,DEF Co,7992.48,2024-11-30,Raw Materials
351,Sigma Tech,5914.89,2025-10-23,Raw Materials
3017,Omega Services,2091.61,2024-06-09,Repair & Maintenance
2126,MNO Inc,4781.05,2024-08-02,Consulting
3136,Quantum Industries,3974.83,2025-08-14,Catering
8298,Pinnacle Ltd,1725.05,2025-10-11,Professional Fees
3323,RST Pvt,10945.26,2024-06-26,Equipment
6128,Atlas Materials,3022.67,2024-06-27,Training
8642,LMN Ltd,1059.43,2025-12-17,Insurance Premium
3876,Delta Logistics,3202.09,2025-01-24,Goods Purchase
3427,Zenith Partners,3371.61,2024-05-20,Training
3964,IJK Inc,3029.93,2025-12-04,Advertising
7904,JKL Pvt,6264.28,2025-06-13,Logistics
7730,Omega Services,6335.74,2025-08-24,Raw Materials
4965,Quantum Industries,2309.09,2025-10-26,Services
3476,Atlas Materials,-106.25,2024-03-28,Catering
5134,Atlas Materials,2226.89,2024-12-07,Logistics
9126,Delta Logistics,-2141.72,2024-09-25,Catering
9986,LMN Ltd,8405.11,2024-12-21,Travel Reimbursement
4042,OPQ Corp,869.69,2024-03-06,Maintenance
5199,Prime Vendors,7528.45,2024-05-09,Supplies
7886,Sigma Tech,6929.9,2025-09-23,Maintenance
4135,JKL LLC,7046.36,2024-12-14,Raw Materials
9625,JKL Pvt,5843.1,2025-09-06,Equipment
127,Pinnacle Ltd,1072.36,2024-03-23,Catering
2371,ABC Corp,5072.2,2024-07-30,Subscription
3115,Prime Vendors,6585.14,2025-11-25,Insurance Premium
8982,Prime Vendors,6677.22,2025-01-26,Advertising
4766,Vanguard Corp,3276.15,2025-07-15,Subscription
3519,Atlas Materials,3615.48,2024-01-22,Goods Purchase
2808,MNO Inc,6924.37,2024-03-30,Services
8708,RST Pvt,5005.76,2024-08-02,Repair & Maintenance
3282,GHI Inc,6917.24,2024-01-11,Utilities
2237,JKL Pvt,3542.52,2025-05-10,Catering
3432,UVW Co,5354.27,2025-05-29,Insurance Premium
3352,JKL Pvt,3359.17,2024-04-07,Services
5740,Atlas Materials,3400.31,2025-09-20,Catering
6443,RST Pvt,7746.68,2025-11-18,Professional Fees
9621,LMN Ltd,4446.78,2025-01-31,Utilities
7852,LMN Ltd,5954.48,2025-11-28,Utilities
9969,DEF Inc,623.91,2025-07-21,Marketing
2590,GHI Inc,9463.82,2025-01-04,Travel Reimbursement
3185,Omega Services,4519.29,2025-11-23,Goods Purchase
1502,Zenith Partners,1562.18,2025-07-04,Supplies
5700,Atlas Materials,4408.79,2025-12-24,Advertising
5035,Quantum Industries,4983.64,2025-01-02,Professional Fees
3085,XYZ Ltd,2550.06,2025-03-31,Travel Reimbursement
50,Omega Services,4099.54,2024-09-25,Supplies
4110,JKL LLC,5296.29,2025-02-14,Goods Purchase
8012,Delta Logistics,5227.67,2024-08-08,Equipment
2747,RST Inc,2389.92,2025-05-18,Subscription
9016,Sigma Tech,5199.91,2024-11-12,Travel Reimbursement
9893,GHI Ltd,1458.57,2025-08-16,Insurance Premium
8104,Nova Supplies,6979.89,2025-08-30,Office Supplies
3877,JKL LLC,3513.24,2025-07-08,Raw Materials
4353,Atlas Materials,1421.03,2025-07-28,Maintenance
1691,JKL LLC,4855.35,2025-05-13,Equipment
1575,RST Pvt,7857.68,2025-06-09,Utilities
6904,Omega Services,1947.18,2025-05-18,Subscription
5079,IJK Inc,4386.84,2024-09-28,Office Supplies
1612,GHI Ltd,2795.01,2024-12-23,Office Supplies
9468,OPQ Corp,4465.76,2025-10-11,Raw Materials
7225,GHI Ltd,1550.71,2024-04-06,Advertising
7975,Omega Services,3968.28,2025-03-14,Utilities
9341,RST Pvt,4551.07,2025-07-29,Repair & Maintenance
5708,IJK Inc,2454.38,2025-04-04,Services
8339,XYZ Pvt,3025.14,2025-01-11,Travel Reimbursement
2161,Delta Logistics,182.94,2025-03-10,Maintenance
2079,JKL Pvt,7825.93,2025-09-04,
233,DEF Co,1455.88,2024-11-13,Professional Fees
5999,Delta Logistics,5024.49,2025-05-28,Raw Materials
6542,Quantum Industries,4751.05,2025-04-10,Maintenance
295,Delta Logistics,8636.29,2024-05-13,Office Supplies
3042,Nova Supplies,,2024-07-10,Travel Reimbursement
4046,JKL LLC,5669.56,2025-12-04,Subscription
1590,Delta Logistics,6086.1,2024-01-13,Catering
7953,UVW Co,2965.36,2024-09-18,Supplies
3692,RST Pvt,6732.85,2025-04-23,Professional Fees
7827,DEF Co,1849.9,2025-12-14,Advertising
5538,Omega Services,3786.33,2025-10-23,Office Supplies
1566,DEF Inc,5610.01,2025-11-01,Maintenance
2254,JKL Pvt,9153.82,2024-05-10,Advertising
6783,GHI Inc,6932.39,2024-05-08,Utilities
8116,GHI Inc,3761.21,2024-11-09,Repair & Maintenance
6142,Atlas Materials,4608.28,2025-07-03,Raw Materials
2833,LMN Ltd,6628.4,2025-10-04,Software License
8494,OPQ Corp,3063.67,2024-01-06,Professional Fees
7015,Delta Logistics,3731.5,2025-09-17,Catering
7371,RST Pvt,6457.1,2024-09-24,Consulting
7435,LMN Ltd,8924.27,2025-05-01,Utilities
8057,DEF Co,13155.7,2024-03-17,Raw Materials
2618,RST Pvt,10771.49,2024-04-21,Training
8498,GHI Inc,3350.91,2024-04-18,Goods Purchase
9430,Atlas Materials,3755.17,2025-09-25,
7001,Atlas Materials,3418.4,2025-03-12,Travel Reimbursement
302,JKL LLC,2424.31,2024-05-17,Software License
250,Bright Solutions,8285.42,2024-03-22,Goods Purchase
389,GHI Ltd,3489.29,2025-05-26,Raw Materials
480,GHI Inc,8478.03,2025-12-19,Travel Reimbursement
9133,GHI Inc,9215.63,2025-02-19,Insurance Premium
4511,GHI Inc,11650.38,2025-09-28,Utilities
4537,DEF Co,9308.97,2024-11-16,Services
8534,GHI Inc,11375.08,2025-03-11,Utilities
8811,OPQ Corp,3262.67,2025-02-12,Logistics
1923,IJK Inc,2341.87,2024-10-18,Professional Fees
8009,Nova Supplies,7240.5,2025-07-03,Equipment
5560,RST Pvt,4871.29,2025-12-24,Software License
1532,JKL Pvt,5165.74,2025-12-02,Professional Fees
9589,Delta Logistics,-517.58,2025-04-18,Logistics
5289,DEF Inc,4084.0,2024-03-29,Equipment
564,MNO Inc,6513.57,2024-06-02,Marketing
4961,ABC Ltd,5681.54,2024-08-01,Repair & Maintenance
916,Delta Logistics,8150.34,2024-11-19,Professional Fees
9732,Zenith Partners,3038.79,2025-11-27,Marketing
4982,Delta Logistics,8914.74,2024-08-21,Supplies
9924,JKL LLC,7328.52,2025-01-13,Subscription
7235,Prime Vendors,4950.8,2025-06-03,Office Supplies
5394,Prime Vendors,11796.01,2024-10-05,Raw Materials
7158,JKL Pvt,3848.43,2024-01-31,Raw Materials
5284,RST Pvt,12839.65,2024-01-23,Insurance Premium
4864,Delta Logistics,3994.7,2024-08-31,Insurance Premium
3834,IJK Inc,4200.29,2025-09-26,Travel Reimbursement
8592,Omega Services,3060.85,2025-11-28,Repair & Maintenance
6326,Quantum Industries,1275.01,2024-08-31,Advertising
5642,LMN Ltd,6002.6,2024-02-03,Catering
9804,DEF Inc,5280.72,2024-11-08,Goods Purchase
6697,XYZ Pvt,2957.33,2024-11-25,Professional Fees
9383,JKL Pvt,6464.87,2025-02-24,Advertising
1719,Atlas Materials,6559.13,2025-12-05,Raw Materials
3168,IJK Inc,186.88,2025-01-14,Repair & Maintenance
5832,DEF Inc,4941.13,2024-03-07,Subscription
1250,JKL Pvt,1978.03,2024-04-11,Marketing
3746,IJK Inc,1755.21,2024-12-03,Catering
9622,IJK Inc,3901.02,2024-01-06,Travel Reimbursement
5669,IJK Inc,2487.59,2025-02-28,Logistics
3336,Omega Services,2215.13,2024-04-08,Supplies
1334,Prime Vendors,7308.67,2024-02-26,Training
8961,Nova Supplies,4361.93,2025-09-09,Training
487,Zenith Partners,1846.26,2025-06-20,Equipment
6143,ABC Corp,3111.84,2025-06-03,Travel Reimbursement
10151,Pinnacle Ltd,185495.53,2025-08-06,Travel Reimbursement
1503,DEF Co,8523.93,2025-06-26,Subscription
1946,Delta Logistics,5976.89,2024-10-13,Supplies
8629,GHI Inc,1922.58,2024-05-08,Marketing
4468,DEF Co,2835.06,2024-02-23,Catering
6569,Sigma Tech,5080.92,2024-10-04,Office Supplies
5523,ABC Ltd,6877.28,2025-03-11,Equipment
6182,ABC Ltd,9906.0,2025-12-07,Maintenance
3570,Prime Vendors,6881.21,2025-05-27,Advertising
446,Atlas Materials,3347.4,2024-04-30,Logistics
103,Omega Services,2640.3,2024-11-28,Supplies
10083,JKL LLC,5799.72,2024-07-15,Consulting
8858,Delta Logistics,3275.89,2024-04-01,Software License
8513,ABC Ltd,4002.98,2025-01-25,Equipment
3144,JKL LLC,3552.18,2025-11-30,Equipment
6312,GHI Inc,8873.86,2024-05-22,Equipment
2037,Prime Vendors,6547.84,2025-02-22,Office Supplies
1888,Atlas Materials,1504.81,2024-01-27,Office Supplies
5321,JKL LLC,6182.78,2025-05-31,Logistics
6325,Bright Solutions,7643.63,2025-05-27,Office Supplies
3430,Prime Vendors,5712.96,2024-07-30,Raw Materials
4297,Delta Logistics,4857.76,2025-02-04,Services
4120,Omega Services,4321.29,2024-01-17,Marketing
2624,Omega Services,2778.91,2025-07-15,Utilities
8640,RST Pvt,6838.51,2025-02-15,Goods Purchase
3498,Prime Vendors,11116.32,2024-05-14,Supplies
1151,RST Pvt,7135.27,2025-04-20,Subscription
7734,Zenith Partners,1701.78,2024-03-23,Equipment
5267,DEF Co,10151.8,2024-10-27,Training
5335,GHI Inc,5683.8,2025-08-16,Logistics
5358,JKL Pvt,5566.43,2025-06-10,Maintenance
2689,Omega Services,3873.72,2025-02-20,Services
9076,DEF Co,7478.6,2025-03-04,Consulting
1103,RST Pvt,6936.17,2025-08-16,Office Supplies
9606,JKL Pvt,3205.79,2024-10-08,Raw Materials
5386,IJK Inc,846.73,2024-08-06,Catering
7040,Zenith Partners,3226.2,2025-11-08,Equipment
4773,Prime Vendors,8252.61,2025-09-23,Repair & Maintenance
8906,XYZ Pvt,2831.36,2024-03-27,Training
8017,Omega Services,4837.67,2025-03-26,Services
8166,LMN Ltd,6275.25,2025-09-08,Travel Reimbursement
3223,Quantum Industries,1685.12,2025-05-23,Office Supplies
3573,Quantum Industries,2930.95,2025-01-14,Training
9178,GHI Ltd,3700.38,2025-02-16,Advertising
6926,DEF Inc,1182.66,2025-07-22,Supplies
10177,Quantum Industries,106207.11,2025-06-26,Maintenance
9784,ABC Ltd,4408.46,2024-05-13,Repair & Maintenance
3242,DEF Co,8919.39,2024-10-05,Repair & Maintenance
7495,JKL Pvt,7478.62,2025-07-15,Software License
8564,PQR Ltd,2619.2,2024-01-15,Travel Reimbursement
5715,Quantum Industries,1996.89,2025-08-26,Equipment
9971,JKL LLC,6326.74,2025-07-02,Goods Purchase
3364,DEF Co,,2024-01-23,Professional Fees
6665,IJK Inc,4729.87,2025-03-25,Advertising
5253,DEF Inc,4135.96,2024-06-11,Goods Purchase
3340,LMN Ltd,8733.27,2024-02-17,Insurance Premium
7190,Prime Vendors,3804.26,2024-05-13,Insurance Premium
7272,LMN Ltd,5945.22,2024-10-30,
7895,IJK Inc,5384.4,2025-09-17,Advertising
7756,Quantum Industries,2583.02,2025-01-03,Office Supplies
8962,XYZ Pvt,2965.07,2024-11-11,Utilities
6170,GHI Ltd,3863.59,2024-12-27,Repair & Maintenance
7629,Quantum Industries,3010.71,2025-05-19,Training
3973,Nova Supplies,3302.48,2024-01-24,Raw Materials
7549,Prime Vendors,6672.86,2025-04-14,Services
1317,Bright Solutions,7299.53,2025-05-20,Office Supplies
9830,UVW Co,2127.01,2024-12-12,Supplies
3996,Prime Vendors,-68.2,2025-03-28,Logistics
3588,GHI Inc,6187.37,2025-07-19,Advertising
4676,Omega Services,3804.53,2025-10-11,Subscription
9598,Quantum Industries,2920.54,2024-11-26,Insurance Premium
2056,RST Pvt,4351.29,2024-09-25,Repair & Maintenance
6562,DEF Co,7647.79,2024-06-11,Services
2418,RST Pvt,7226.89,2024-12-14,Repair & Maintenance
2792,RST Pvt,7674.33,2024-09-09,Marketing
6827,MNO Inc,5613.31,2024-03-20,Logistics
8281,LMN Ltd,7121.56,2025-08-02,Consulting
7771,Bright Solutions,10181.5,2024-12-05,Catering
6014,Atlas Materials,692.48,2024-07-08,Equipment
1274,DEF Co,7462.56,2024-09-27,Repair & Maintenance
1605,RST Pvt,2275.42,2025-05-04,Equipment
2373,JKL Pvt,2270.31,2025-11-14,Logistics
8553,GHI Inc,4675.89,2025-01-12,Training
9161,Prime Vendors,6962.21,2024-12-20,Professional Fees
6965,GHI Ltd,2372.27,2025-03-19,Software License
3240,XYZ Pvt,1491.57,2025-12-08,Services
7628,Omega Services,2057.6,2025-06-21,Logistics
5170,Omega Services,3051.34,2025-02-20,Consulting
4423,GHI Ltd,1109.03,2024-04-29,Advertising
1354,ABC Ltd,6281.91,2024-04-23,Insurance Premium
4126,Omega Services,3393.64,2025-01-23,Consulting
4315,Sigma Tech,6752.87,2024-08-26,Subscription
1882,RST Pvt,4775.58,2024-05-26,Services
4178,IJK Inc,2720.2,2024-08-06,Logistics
1487,Atlas Materials,5425.24,2024-12-11,Raw Materials
9391,Delta Logistics,5796.64,2025-11-05,Marketing
5034,DEF Inc,2500.8,2024-03-25,Utilities
559,Bright Solutions,9872.84,2024-06-26,Supplies
2840,Prime Vendors,5799.18,2025-11-04,Repair & Maintenance
9358,MNO Inc,4209.8,2025-11-05,Software License
7304,Atlas Materials,2571.59,2024-10-11,Supplies
1763,ABC Corp,3661.71,2024-10-17,Advertising
8554,Omega Services,4682.66,2024-08-14,Catering
7109,Quantum Industries,5229.77,2024-02-18,Insurance Premium
3122,IJK Inc,5192.4,2025-07-17,Goods Purchase
8566,ABC Ltd,3266.51,2024-07-21,Supplies
8146,GHI Inc,4625.01,2024-01-31,Utilities
32,GHI Inc,7830.1,2024-03-18,Utilities
3812,OPQ Corp,3147.12,2024-08-25,Goods Purchase
6055,MNO Inc,2130.99,2024-12-11,Insurance Premium
4694,Delta Logistics,7123.73,2025-08-31,Raw Materials
486,RST Pvt,12915.72,2024-05-09,Software License
5373,Delta Logistics,2219.18,2024-02-07,Travel Reimbursement
4087,Sigma Tech,5393.17,2025-02-26,Consulting
6552,JKL Pvt,4232.41,2025-05-14,Catering
9967,Atlas Materials,4524.54,2024-11-08,Training
2189,Prime Vendors,8326.83,2024-04-01,Insurance Premium
9198,JKL LLC,7683.56,2024-11-23,Office Supplies
8655,Omega Services,2327.13,2024-04-07,Services
3504,Quantum Industries,3506.75,2024-05-17,Software License
4750,IJK Inc,4017.77,2024-11-13,Insurance Premium
6229,OPQ Corp,3512.51,2025-04-26,Utilities
8438,IJK Inc,4400.78,2025-01-13,Consulting
9463,Nova Supplies,6232.38,2025-11-06,Repair & Maintenance
6063,Nova Supplies,8281.19,2024-04-24,Catering
9377,GHI Inc,8038.41,2025-01-19,Utilities
8058,Sigma Tech,1557.79,2024-12-14,Maintenance
5522,JKL Pvt,3226.56,2025-04-17,Raw Materials
266,GHI Ltd,2834.38,2025-09-08,Supplies
1388,LMN Ltd,9828.06,2025-02-24,Travel Reimbursement
8993,Quantum Industries,2976.29,2024-02-29,Advertising
9491,Quantum Industries,2532.72,2025-07-18,Insurance Premium
818,Sigma Tech,2256.92,2024-06-06,Catering
4268,LMN Ltd,,2024-04-19,Logistics
3559,Bright Solutions,-2032.74,2025-07-12,Utilities
1872,Delta Logistics,7110.79,2025-04-26,Consulting
9403,XYZ Pvt,2003.82,2024-05-14,Software License
1377,Delta Logistics,1586.75,2024-11-16,Maintenance
9639,JKL Pvt,-717.11,2024-04-12,Professional Fees
1105,Prime Vendors,7095.06,2024-07-15,Training
9919,Prime Vendors,6121.28,2024-08-17,Supplies
5299,RST Pvt,3367.44,2025-12-30,Repair & Maintenance
9980,IJK Inc,1564.85,2025-11-06,Advertising
8282,XYZ Pvt,3250.08,2024-11-13,Services
8832,Omega Services,4556.36,2024-09-14,Catering
6464,Sigma Tech,5476.65,2025-04-26,
2561,Pinnacle Ltd,2431.73,2024-09-21,Supplies
4096,Sigma Tech,4851.37,2025-03-28,Travel Reimbursement
827,Bright Solutions,8531.73,2025-03-01,Consulting
4981,GHI Inc,5953.19,2024-05-30,Logistics
9318,DEF Inc,4708.61,2025-12-08,Insurance Premium
6006,Delta Logistics,6002.68,2025-06-07,Software License
9749,JKL Pvt,4672.07,2024-09-16,Services
5215,RST Pvt,7419.0,2025-07-16,Catering
1973,XYZ Ltd,3115.23,2025-10-15,Office Supplies
9697,Nova Supplies,6194.0,2024-01-26,Consulting
2049,Nova Supplies,2406.28,2025-03-30,Logistics
5272,Nova Supplies,7836.09,2025-03-06,Goods Purchase
8187,Prime Vendors,7806.95,2025-04-06,Supplies
143,Prime Vendors,6346.53,2025-08-24,Repair & Maintenance
5474,Quantum Industries,950.33,2025-11-28,Repair & Maintenance
8562,DEF Inc,5058.77,2025-09-10,Professional Fees
3241,DEF Inc,4111.89,2024-08-13,Subscription
8349,PQR Ltd,,2025-05-30,Utilities
9344,DEF Inc,6220.11,2025-08-09,Repair & Maintenance
79,Omega Services,3647.61,2025-10-03,Logistics
5024,Nova Supplies,6306.92,2025-02-26,Supplies
9953,Omega Services,5148.96,2024-09-24,Marketing
4853,LMN Ltd,7974.03,2024-04-01,Office Supplies
7657,Quantum Industries,3951.46,2025-03-01,Raw Materials
1347,LMN Ltd,6082.82,2024-02-13,
1285,JKL LLC,2626.98,2025-01-31,Logistics
3662,GHI Ltd,4521.11,2025-01-15,Training
1825,XYZ Ltd,2612.0,2024-03-19,Services
4260,Delta Logistics,8006.62,2025-07-12,Office Supplies
2219,JKL Pvt,6262.47,2024-11-14,Office Supplies
9424,RST Pvt,7774.05,2025-12-10,Maintenance
4993,Omega Services,5720.63,2025-02-03,Logistics
10080,GHI Ltd,2923.72,2024-11-22,Subscription
2059,IJK Inc,3135.7,2025-03-31,Insurance Premium
7061,Delta Logistics,1109.06,2024-04-18,Advertising
9566,JKL Pvt,6752.96,2025-05-13,Equipment
8878,Omega Services,5782.51,2025-12-30,Marketing
717,Nova Supplies,7567.32,2024-02-10,Repair & Maintenance
3902,Prime Vendors,6852.11,2025-05-09,Insurance Premium
5769,Bright Solutions,8521.72,2025-05-26,Services
2028,Bright Solutions,10211.48,2024-12-02,Professional Fees
7792,UVW Co,,2025-11-27,Raw Materials
2314,Quantum Industries,1086.85,2024-06-15,Travel Reimbursement
3840,Apex Trading,1147.9,2025-02-12,Software License
1978,GHI Inc,9824.34,2025-10-08,Supplies
4736,Prime Vendors,4095.67,2025-06-10,Goods Purchase
2796,DEF Co,5762.0,2025-08-12,Supplies
5842,IJK Inc,4012.1,2024-01-27,Goods Purchase
2889,Nova Supplies,6327.0,2025-06-10,Consulting
3968,Nova Supplies,4419.46,2025-09-29,Software License
9608,GHI Ltd,2066.85,2025-01-25,Professional Fees
1844,Apex Trading,2931.58,2024-12-11,Repair & Maintenance
9296,PQR Ltd,1350.29,2025-07-19,Raw Materials
6108,JKL LLC,1642.41,2024-11-01,Catering
5005,JKL Pvt,6268.19,2024-06-24,Consulting
1385,LMN Ltd,8576.89,2024-06-30,Services
3995,Prime Vendors,12889.53,2024-07-14,Insurance Premium
371,Delta Logistics,5019.16,2024-09-05,Catering
2569,Quantum Industries,3011.41,2024-06-15,Marketing
7997,JKL Pvt,3391.75,2025-12-26,Maintenance
97,Atlas Materials,3016.82,2025-08-02,Services
5088,Omega Services,3503.64,2025-05-14,Raw Materials
5266,RST Pvt,7165.59,2024-11-01,Maintenance
4575,JKL Pvt,3859.2,2025-09-29,Catering
5968,Sigma Tech,6176.59,2024-05-17,Services
10190,Delta Logistics,151289.21,2024-09-14,Subscription
6632,Nova Supplies,5461.6,2025-05-07,Software License
1091,ABC Ltd,3717.97,2024-05-27,Goods Purchase
4530,Sigma Tech,3309.32,2024-02-19,Maintenance
4613,JKL Pvt,2862.13,2025-06-06,Utilities
2555,DEF Co,8528.82,2024-08-15,
7165,RST Pvt,11550.41,2024-05-02,Subscription
6455,IJK Inc,4488.39,2025-06-11,Insurance Premium
8216,JKL LLC,5157.6,2024-11-18,Office Supplies
4098,RST Inc,-672.97,2025-02-19,Maintenance
504,Quantum Industries,4138.14,2024-08-30,Training
4217,Prime Vendors,6862.86,2025-01-09,Travel Reimbursement
1030,Delta Logistics,8771.34,2025-10-09,Office Supplies
893,GHI Inc,,2024-05-14,Maintenance
7016,RST Pvt,3461.22,2024-11-03,Raw Materials
8892,Nova Supplies,3808.56,2024-12-28,Training
6811,IJK Inc,3627.83,2025-12-03,Utilities
7849,Nova Supplies,9193.33,2024-07-08,Office Supplies
10032,Zenith Partners,2035.72,2024-12-20,Consulting
9157,GHI Ltd,2869.01,2025-12-11,Raw Materials
2267,Bright Solutions,2443.64,2025-11-30,Subscription
4294,DEF Co,11113.08,2025-01-08,Marketing
8224,Nova Supplies,6373.93,2025-08-19,Equipment
4292,Delta Logistics,4101.09,2025-02-27,Travel Reimbursement
854,XYZ Ltd,2127.46,2025-12-11,Consulting
515,Prime Vendors,11244.75,2024-12-05,Consulting
2659,JKL Pvt,5605.84,2024-10-22,Advertising
8177,DEF Inc,3610.58,2024-01-31,Travel Reimbursement
9441,Zenith Partners,1424.21,2024-12-20,Equipment
5066,Nova Supplies,567.28,2025-01-22,Subscription
1594,Nova Supplies,8184.14,2025-03-30,Supplies
4377,GHI Inc,5766.82,2024-06-19,Raw Materials
1237,RST Pvt,6521.32,2025-03-24,Logistics
2482,Zenith Partners,1712.34,2024-08-29,Goods Purchase
4381,Prime Vendors,7176.28,2024-12-10,Equipment
7907,Atlas Materials,4495.17,2024-12-29,Utilities
1416,DEF Co,4827.78,2025-09-05,Subscription
976,MNO Inc,8773.68,2024-06-20,Utilities
905,Omega Services,7210.15,2024-10-21,Raw Materials
5839,GHI Inc,6866.06,2024-08-10,Equipment
3540,Omega Services,3521.69,2024-07-16,Raw Materials
531,Atlas Materials,3473.44,2025-08-23,Marketing
7205,DEF Co,10608.23,2024-01-21,Logistics
4776,PQR Ltd,3455.72,2024-12-15,Utilities
1917,Omega Services,5745.55,2025-01-21,Travel Reimbursement
1811,Atlas Materials,4260.08,2025-07-01,Repair & Maintenance
2973,DEF Inc,6241.67,2025-01-13,Software License
6149,GHI Inc,5757.28,2025-05-23,Advertising
252,IJK Inc,1649.58,2025-10-16,Catering
471,MNO Inc,5126.21,2025-03-15,Insurance Premium
1338,RST Pvt,4329.12,2024-04-15,Goods Purchase
2867,RST Pvt,3751.64,2024-02-07,Training
8091,DEF Co,8705.04,2025-07-31,Training
3008,Zenith Partners,2860.3,2025-11-16,Insurance Premium
7843,IJK Inc,2448.04,2025-12-15,Office Supplies
4527,IJK Inc,3102.37,2024-03-22,Marketing
5735,Vanguard Corp,10016.46,2025-11-09,Utilities
2749,DEF Inc,6304.47,2024-09-26,Equipment
4562,Zenith Partners,2279.25,2024-01-18,Insurance Premium
5818,Zenith Partners,2139.68,2025-04-12,Logistics
7831,GHI Inc,4524.24,2024-08-31,Travel Reimbursement
8168,Omega Services,4171.67,2024-08-04,Software License
3693,IJK Inc,4061.15,2025-05-30,Office Supplies
9020,ABC Ltd,4729.5,2025-11-13,Equipment
7276,GHI Inc,6047.7,2025-04-15,Services
